"Data for weekly deaths (occurrences)1, by Health Board, location and cause, 2020",,,,
,,,,
Week of occurrence,Health Board,Location of death,Cause of Death,deaths
13,Ayrshire and Arran,Care Home,Non-COVID-19,28
13,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,32
13,Ayrshire and Arran,Hospital,Non-COVID-19,39
13,Borders,Hospital,COVID-19,7
13,Borders,Care Home,Non-COVID-19,4
13,Borders,Home / Non-institution,Non-COVID-19,5
13,Borders,Hospital,Non-COVID-19,7
13,Borders,Other institution,Non-COVID-19,2
13,Dumfries and Galloway,Hospital,COVID-19,6
13,Dumfries and Galloway,Care Home,Non-COVID-19,13
13,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,17
13,Dumfries and Galloway,Hospital,Non-COVID-19,19
13,Fife,Care Home,COVID-19,1
13,Fife,Home / Non-institution,COVID-19,2
13,Fife,Hospital,COVID-19,5
13,Fife,Care Home,Non-COVID-19,17
13,Fife,Home / Non-institution,Non-COVID-19,24
13,Fife,Hospital,Non-COVID-19,31
13,Forth Valley,Care Home,COVID-19,2
13,Forth Valley,Home / Non-institution,COVID-19,2
13,Forth Valley,Hospital,COVID-19,6
13,Forth Valley,Care Home,Non-COVID-19,18
13,Forth Valley,Home / Non-institution,Non-COVID-19,29
13,Forth Valley,Hospital,Non-COVID-19,20
13,Grampian,Care Home,COVID-19,1
13,Grampian,Home / Non-institution,COVID-19,1
13,Grampian,Hospital,COVID-19,2
13,Grampian,Care Home,Non-COVID-19,30
13,Grampian,Home / Non-institution,Non-COVID-19,39
13,Grampian,Hospital,Non-COVID-19,51
13,Greater Glasgow and Clyde,Care Home,COVID-19,6
13,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,1
13,Greater Glasgow and Clyde,Hospital,COVID-19,38
13,Greater Glasgow and Clyde,Care Home,Non-COVID-19,74
13,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,129
13,Greater Glasgow and Clyde,Hospital,Non-COVID-19,94
13,Highland,Home / Non-institution,COVID-19,5
13,Highland,Hospital,COVID-19,5
13,Highland,Care Home,Non-COVID-19,22
13,Highland,Home / Non-institution,Non-COVID-19,21
13,Highland,Hospital,Non-COVID-19,30
13,Lanarkshire,Care Home,COVID-19,10
13,Lanarkshire,Home / Non-institution,COVID-19,6
13,Lanarkshire,Hospital,COVID-19,11
13,Lanarkshire,Care Home,Non-COVID-19,32
13,Lanarkshire,Home / Non-institution,Non-COVID-19,54
13,Lanarkshire,Hospital,Non-COVID-19,69
13,Lothian,Care Home,COVID-19,1
13,Lothian,Home / Non-institution,COVID-19,1
13,Lothian,Hospital,COVID-19,12
13,Lothian,Care Home,Non-COVID-19,39
13,Lothian,Home / Non-institution,Non-COVID-19,44
13,Lothian,Hospital,Non-COVID-19,71
13,Orkney,Home / Non-institution,Non-COVID-19,7
13,Shetland,Care Home,Non-COVID-19,4
13,Tayside,Home / Non-institution,COVID-19,2
13,Tayside,Hospital,COVID-19,7
13,Tayside,Care Home,Non-COVID-19,18
13,Tayside,Home / Non-institution,Non-COVID-19,38
13,Tayside,Hospital,Non-COVID-19,37
13,Tayside,Other institution,Non-COVID-19,1
13,Western Isles,Care Home,Non-COVID-19,2
13,Western Isles,Home / Non-institution,Non-COVID-19,3
13,Western Isles,Hospital,Non-COVID-19,3
14,Ayrshire and Arran,Care Home,COVID-19,4
14,Ayrshire and Arran,Home / Non-institution,COVID-19,6
14,Ayrshire and Arran,Hospital,COVID-19,21
14,Ayrshire and Arran,Care Home,Non-COVID-19,26
14,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,43
14,Ayrshire and Arran,Hospital,Non-COVID-19,37
14,Borders,Care Home,COVID-19,1
14,Borders,Home / Non-institution,COVID-19,2
14,Borders,Hospital,COVID-19,13
14,Borders,Care Home,Non-COVID-19,4
14,Borders,Home / Non-institution,Non-COVID-19,14
14,Borders,Hospital,Non-COVID-19,8
14,Borders,Other institution,Non-COVID-19,3
14,Dumfries and Galloway,Care Home,COVID-19,2
14,Dumfries and Galloway,Home / Non-institution,COVID-19,1
14,Dumfries and Galloway,Hospital,COVID-19,9
14,Dumfries and Galloway,Care Home,Non-COVID-19,11
14,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,15
14,Dumfries and Galloway,Hospital,Non-COVID-19,16
14,Fife,Care Home,COVID-19,2
14,Fife,Home / Non-institution,COVID-19,1
14,Fife,Hospital,COVID-19,13
14,Fife,Care Home,Non-COVID-19,26
14,Fife,Home / Non-institution,Non-COVID-19,30
14,Fife,Hospital,Non-COVID-19,27
14,Forth Valley,Care Home,COVID-19,4
14,Forth Valley,Home / Non-institution,COVID-19,2
14,Forth Valley,Hospital,COVID-19,25
14,Forth Valley,Care Home,Non-COVID-19,20
14,Forth Valley,Home / Non-institution,Non-COVID-19,27
14,Forth Valley,Hospital,Non-COVID-19,26
14,Grampian,Care Home,COVID-19,6
14,Grampian,Home / Non-institution,COVID-19,5
14,Grampian,Hospital,COVID-19,12
14,Grampian,Care Home,Non-COVID-19,46
14,Grampian,Home / Non-institution,Non-COVID-19,35
14,Grampian,Hospital,Non-COVID-19,39
14,Greater Glasgow and Clyde,Care Home,COVID-19,44
14,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,19
14,Greater Glasgow and Clyde,Hospital,COVID-19,87
14,Greater Glasgow and Clyde,Care Home,Non-COVID-19,91
14,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,102
14,Greater Glasgow and Clyde,Hospital,Non-COVID-19,81
14,Greater Glasgow and Clyde,Other institution,Non-COVID-19,3
14,Highland,Care Home,COVID-19,1
14,Highland,Home / Non-institution,COVID-19,2
14,Highland,Hospital,COVID-19,9
14,Highland,Care Home,Non-COVID-19,27
14,Highland,Home / Non-institution,Non-COVID-19,32
14,Highland,Hospital,Non-COVID-19,21
14,Lanarkshire,Care Home,COVID-19,13
14,Lanarkshire,Home / Non-institution,COVID-19,10
14,Lanarkshire,Hospital,COVID-19,41
14,Lanarkshire,Other institution,COVID-19,1
14,Lanarkshire,Care Home,Non-COVID-19,50
14,Lanarkshire,Home / Non-institution,Non-COVID-19,69
14,Lanarkshire,Hospital,Non-COVID-19,53
14,Lanarkshire,Other institution,Non-COVID-19,1
14,Lothian,Care Home,COVID-19,19
14,Lothian,Home / Non-institution,COVID-19,13
14,Lothian,Hospital,COVID-19,37
14,Lothian,Care Home,Non-COVID-19,61
14,Lothian,Home / Non-institution,Non-COVID-19,63
14,Lothian,Hospital,Non-COVID-19,62
14,Orkney,Hospital,COVID-19,1
14,Orkney,Care Home,Non-COVID-19,2
14,Orkney,Home / Non-institution,Non-COVID-19,6
14,Shetland,Care Home,COVID-19,1
14,Shetland,Care Home,Non-COVID-19,5
14,Shetland,Home / Non-institution,Non-COVID-19,3
14,Tayside,Care Home,COVID-19,7
14,Tayside,Home / Non-institution,COVID-19,3
14,Tayside,Hospital,COVID-19,15
14,Tayside,Care Home,Non-COVID-19,31
14,Tayside,Home / Non-institution,Non-COVID-19,50
14,Tayside,Hospital,Non-COVID-19,36
14,Tayside,Other institution,Non-COVID-19,1
14,Western Isles,Care Home,Non-COVID-19,2
14,Western Isles,Home / Non-institution,Non-COVID-19,3
15,Ayrshire and Arran,Care Home,COVID-19,24
15,Ayrshire and Arran,Hospital,COVID-19,21
15,Ayrshire and Arran,Care Home,Non-COVID-19,22
15,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,39
15,Ayrshire and Arran,Hospital,Non-COVID-19,38
15,Borders,Care Home,COVID-19,1
15,Borders,Home / Non-institution,COVID-19,1
15,Borders,Hospital,COVID-19,11
15,Borders,Care Home,Non-COVID-19,4
15,Borders,Home / Non-institution,Non-COVID-19,10
15,Borders,Hospital,Non-COVID-19,7
15,Borders,Other institution,Non-COVID-19,1
15,Dumfries and Galloway,Care Home,COVID-19,2
15,Dumfries and Galloway,Hospital,COVID-19,5
15,Dumfries and Galloway,Care Home,Non-COVID-19,8
15,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,13
15,Dumfries and Galloway,Hospital,Non-COVID-19,11
15,Fife,Care Home,COVID-19,8
15,Fife,Home / Non-institution,COVID-19,4
15,Fife,Hospital,COVID-19,23
15,Fife,Care Home,Non-COVID-19,20
15,Fife,Home / Non-institution,Non-COVID-19,28
15,Fife,Hospital,Non-COVID-19,28
15,Forth Valley,Care Home,COVID-19,9
15,Forth Valley,Home / Non-institution,COVID-19,4
15,Forth Valley,Hospital,COVID-19,17
15,Forth Valley,Care Home,Non-COVID-19,29
15,Forth Valley,Home / Non-institution,Non-COVID-19,20
15,Forth Valley,Hospital,Non-COVID-19,14
15,Forth Valley,Other institution,Non-COVID-19,1
15,Grampian,Care Home,COVID-19,16
15,Grampian,Home / Non-institution,COVID-19,4
15,Grampian,Hospital,COVID-19,14
15,Grampian,Care Home,Non-COVID-19,34
15,Grampian,Home / Non-institution,Non-COVID-19,41
15,Grampian,Hospital,Non-COVID-19,38
15,Greater Glasgow and Clyde,Care Home,COVID-19,71
15,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,10
15,Greater Glasgow and Clyde,Hospital,COVID-19,134
15,Greater Glasgow and Clyde,Care Home,Non-COVID-19,102
15,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,130
15,Greater Glasgow and Clyde,Hospital,Non-COVID-19,73
15,Highland,Care Home,COVID-19,4
15,Highland,Home / Non-institution,COVID-19,1
15,Highland,Hospital,COVID-19,15
15,Highland,Care Home,Non-COVID-19,32
15,Highland,Home / Non-institution,Non-COVID-19,32
15,Highland,Hospital,Non-COVID-19,21
15,Lanarkshire,Care Home,COVID-19,30
15,Lanarkshire,Home / Non-institution,COVID-19,6
15,Lanarkshire,Hospital,COVID-19,47
15,Lanarkshire,Care Home,Non-COVID-19,38
15,Lanarkshire,Home / Non-institution,Non-COVID-19,74
15,Lanarkshire,Hospital,Non-COVID-19,50
15,Lanarkshire,Other institution,Non-COVID-19,3
15,Lothian,Care Home,COVID-19,60
15,Lothian,Home / Non-institution,COVID-19,6
15,Lothian,Hospital,COVID-19,46
15,Lothian,Care Home,Non-COVID-19,53
15,Lothian,Home / Non-institution,Non-COVID-19,55
15,Lothian,Hospital,Non-COVID-19,50
15,Orkney,Hospital,COVID-19,1
15,Orkney,Home / Non-institution,Non-COVID-19,5
15,Orkney,Hospital,Non-COVID-19,1
15,Shetland,Care Home,COVID-19,4
15,Shetland,Hospital,COVID-19,1
15,Shetland,Home / Non-institution,Non-COVID-19,2
15,Shetland,Hospital,Non-COVID-19,1
15,Tayside,Care Home,COVID-19,13
15,Tayside,Home / Non-institution,COVID-19,5
15,Tayside,Hospital,COVID-19,24
15,Tayside,Care Home,Non-COVID-19,36
15,Tayside,Home / Non-institution,Non-COVID-19,52
15,Tayside,Hospital,Non-COVID-19,44
15,Tayside,Other institution,Non-COVID-19,1
15,Western Isles,Care Home,Non-COVID-19,5
15,Western Isles,Home / Non-institution,Non-COVID-19,3
15,Western Isles,Hospital,Non-COVID-19,1
16,Ayrshire and Arran,Care Home,COVID-19,23
16,Ayrshire and Arran,Home / Non-institution,COVID-19,6
16,Ayrshire and Arran,Hospital,COVID-19,16
16,Ayrshire and Arran,Care Home,Non-COVID-19,20
16,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,33
16,Ayrshire and Arran,Hospital,Non-COVID-19,31
16,Borders,Hospital,COVID-19,2
16,Borders,Care Home,Non-COVID-19,4
16,Borders,Home / Non-institution,Non-COVID-19,8
16,Borders,Hospital,Non-COVID-19,12
16,Dumfries and Galloway,Care Home,COVID-19,2
16,Dumfries and Galloway,Hospital,COVID-19,4
16,Dumfries and Galloway,Care Home,Non-COVID-19,12
16,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,20
16,Dumfries and Galloway,Hospital,Non-COVID-19,12
16,Fife,Care Home,COVID-19,20
16,Fife,Home / Non-institution,COVID-19,2
16,Fife,Hospital,COVID-19,18
16,Fife,Care Home,Non-COVID-19,11
16,Fife,Home / Non-institution,Non-COVID-19,31
16,Fife,Hospital,Non-COVID-19,14
16,Forth Valley,Care Home,COVID-19,17
16,Forth Valley,Home / Non-institution,COVID-19,2
16,Forth Valley,Hospital,COVID-19,11
16,Forth Valley,Care Home,Non-COVID-19,21
16,Forth Valley,Home / Non-institution,Non-COVID-19,23
16,Forth Valley,Hospital,Non-COVID-19,20
16,Grampian,Care Home,COVID-19,25
16,Grampian,Home / Non-institution,COVID-19,5
16,Grampian,Hospital,COVID-19,13
16,Grampian,Care Home,Non-COVID-19,36
16,Grampian,Home / Non-institution,Non-COVID-19,46
16,Grampian,Hospital,Non-COVID-19,39
16,Greater Glasgow and Clyde,Care Home,COVID-19,107
16,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,9
16,Greater Glasgow and Clyde,Hospital,COVID-19,95
16,Greater Glasgow and Clyde,Care Home,Non-COVID-19,94
16,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,107
16,Greater Glasgow and Clyde,Hospital,Non-COVID-19,63
16,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
16,Highland,Care Home,COVID-19,6
16,Highland,Home / Non-institution,COVID-19,1
16,Highland,Hospital,COVID-19,13
16,Highland,Care Home,Non-COVID-19,18
16,Highland,Home / Non-institution,Non-COVID-19,32
16,Highland,Hospital,Non-COVID-19,31
16,Lanarkshire,Care Home,COVID-19,34
16,Lanarkshire,Home / Non-institution,COVID-19,10
16,Lanarkshire,Hospital,COVID-19,45
16,Lanarkshire,Care Home,Non-COVID-19,42
16,Lanarkshire,Home / Non-institution,Non-COVID-19,78
16,Lanarkshire,Hospital,Non-COVID-19,44
16,Lothian,Care Home,COVID-19,69
16,Lothian,Home / Non-institution,COVID-19,8
16,Lothian,Hospital,COVID-19,30
16,Lothian,Care Home,Non-COVID-19,60
16,Lothian,Home / Non-institution,Non-COVID-19,53
16,Lothian,Hospital,Non-COVID-19,54
16,Orkney,Home / Non-institution,Non-COVID-19,4
16,Orkney,Hospital,Non-COVID-19,1
16,Shetland,Care Home,Non-COVID-19,1
16,Tayside,Care Home,COVID-19,28
16,Tayside,Home / Non-institution,COVID-19,3
16,Tayside,Hospital,COVID-19,20
16,Tayside,Care Home,Non-COVID-19,31
16,Tayside,Home / Non-institution,Non-COVID-19,32
16,Tayside,Hospital,Non-COVID-19,40
16,Tayside,Other institution,Non-COVID-19,1
16,Western Isles,Care Home,Non-COVID-19,2
16,Western Isles,Home / Non-institution,Non-COVID-19,5
16,Western Isles,Hospital,Non-COVID-19,2
17,Ayrshire and Arran,Care Home,COVID-19,20
17,Ayrshire and Arran,Home / Non-institution,COVID-19,2
17,Ayrshire and Arran,Hospital,COVID-19,17
17,Ayrshire and Arran,Care Home,Non-COVID-19,21
17,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,42
17,Ayrshire and Arran,Hospital,Non-COVID-19,36
17,Borders,Care Home,COVID-19,1
17,Borders,Home / Non-institution,COVID-19,1
17,Borders,Hospital,COVID-19,2
17,Borders,Care Home,Non-COVID-19,1
17,Borders,Home / Non-institution,Non-COVID-19,9
17,Borders,Hospital,Non-COVID-19,11
17,Dumfries and Galloway,Care Home,COVID-19,1
17,Dumfries and Galloway,Hospital,COVID-19,4
17,Dumfries and Galloway,Care Home,Non-COVID-19,12
17,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,16
17,Dumfries and Galloway,Hospital,Non-COVID-19,14
17,Fife,Care Home,COVID-19,11
17,Fife,Home / Non-institution,COVID-19,2
17,Fife,Hospital,COVID-19,10
17,Fife,Care Home,Non-COVID-19,23
17,Fife,Home / Non-institution,Non-COVID-19,38
17,Fife,Hospital,Non-COVID-19,23
17,Forth Valley,Care Home,COVID-19,24
17,Forth Valley,Home / Non-institution,COVID-19,3
17,Forth Valley,Hospital,COVID-19,8
17,Forth Valley,Care Home,Non-COVID-19,17
17,Forth Valley,Home / Non-institution,Non-COVID-19,30
17,Forth Valley,Hospital,Non-COVID-19,23
17,Grampian,Care Home,COVID-19,24
17,Grampian,Home / Non-institution,COVID-19,2
17,Grampian,Hospital,COVID-19,15
17,Grampian,Care Home,Non-COVID-19,33
17,Grampian,Home / Non-institution,Non-COVID-19,49
17,Grampian,Hospital,Non-COVID-19,24
17,Greater Glasgow and Clyde,Care Home,COVID-19,103
17,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,5
17,Greater Glasgow and Clyde,Hospital,COVID-19,84
17,Greater Glasgow and Clyde,Care Home,Non-COVID-19,90
17,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,92
17,Greater Glasgow and Clyde,Hospital,Non-COVID-19,72
17,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
17,Highland,Care Home,COVID-19,7
17,Highland,Home / Non-institution,COVID-19,3
17,Highland,Hospital,COVID-19,5
17,Highland,Care Home,Non-COVID-19,23
17,Highland,Home / Non-institution,Non-COVID-19,27
17,Highland,Hospital,Non-COVID-19,21
17,Lanarkshire,Care Home,COVID-19,44
17,Lanarkshire,Home / Non-institution,COVID-19,4
17,Lanarkshire,Hospital,COVID-19,30
17,Lanarkshire,Care Home,Non-COVID-19,42
17,Lanarkshire,Home / Non-institution,Non-COVID-19,54
17,Lanarkshire,Hospital,Non-COVID-19,41
17,Lothian,Care Home,COVID-19,65
17,Lothian,Home / Non-institution,COVID-19,2
17,Lothian,Hospital,COVID-19,42
17,Lothian,Care Home,Non-COVID-19,51
17,Lothian,Home / Non-institution,Non-COVID-19,72
17,Lothian,Hospital,Non-COVID-19,50
17,Orkney,Care Home,Non-COVID-19,1
17,Orkney,Home / Non-institution,Non-COVID-19,2
17,Orkney,Hospital,Non-COVID-19,2
17,Shetland,Care Home,Non-COVID-19,2
17,Shetland,Home / Non-institution,Non-COVID-19,2
17,Shetland,Hospital,Non-COVID-19,1
17,Tayside,Care Home,COVID-19,30
17,Tayside,Home / Non-institution,COVID-19,2
17,Tayside,Hospital,COVID-19,21
17,Tayside,Care Home,Non-COVID-19,22
17,Tayside,Home / Non-institution,Non-COVID-19,32
17,Tayside,Hospital,Non-COVID-19,33
17,Tayside,Other institution,Non-COVID-19,2
17,Western Isles,Care Home,Non-COVID-19,2
17,Western Isles,Home / Non-institution,Non-COVID-19,2
17,Western Isles,Hospital,Non-COVID-19,2
18,Ayrshire and Arran,Care Home,COVID-19,17
18,Ayrshire and Arran,Hospital,COVID-19,16
18,Ayrshire and Arran,Care Home,Non-COVID-19,24
18,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,29
18,Ayrshire and Arran,Hospital,Non-COVID-19,25
18,Ayrshire and Arran,Other institution,Non-COVID-19,1
18,Borders,Hospital,COVID-19,5
18,Borders,Care Home,Non-COVID-19,5
18,Borders,Home / Non-institution,Non-COVID-19,12
18,Borders,Hospital,Non-COVID-19,11
18,Dumfries and Galloway,Care Home,COVID-19,1
18,Dumfries and Galloway,Hospital,COVID-19,6
18,Dumfries and Galloway,Care Home,Non-COVID-19,6
18,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,20
18,Dumfries and Galloway,Hospital,Non-COVID-19,8
18,Fife,Care Home,COVID-19,14
18,Fife,Home / Non-institution,COVID-19,1
18,Fife,Hospital,COVID-19,10
18,Fife,Care Home,Non-COVID-19,19
18,Fife,Home / Non-institution,Non-COVID-19,36
18,Fife,Hospital,Non-COVID-19,27
18,Forth Valley,Care Home,COVID-19,23
18,Forth Valley,Home / Non-institution,COVID-19,3
18,Forth Valley,Hospital,COVID-19,2
18,Forth Valley,Care Home,Non-COVID-19,20
18,Forth Valley,Home / Non-institution,Non-COVID-19,26
18,Forth Valley,Hospital,Non-COVID-19,28
18,Grampian,Care Home,COVID-19,13
18,Grampian,Home / Non-institution,COVID-19,1
18,Grampian,Hospital,COVID-19,8
18,Grampian,Care Home,Non-COVID-19,22
18,Grampian,Home / Non-institution,Non-COVID-19,52
18,Grampian,Hospital,Non-COVID-19,39
18,Grampian,Other institution,Non-COVID-19,1
18,Greater Glasgow and Clyde,Care Home,COVID-19,85
18,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,3
18,Greater Glasgow and Clyde,Hospital,COVID-19,63
18,Greater Glasgow and Clyde,Care Home,Non-COVID-19,69
18,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,114
18,Greater Glasgow and Clyde,Hospital,Non-COVID-19,52
18,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
18,Highland,Care Home,COVID-19,7
18,Highland,Home / Non-institution,COVID-19,1
18,Highland,Hospital,COVID-19,5
18,Highland,Care Home,Non-COVID-19,16
18,Highland,Home / Non-institution,Non-COVID-19,29
18,Highland,Hospital,Non-COVID-19,15
18,Lanarkshire,Care Home,COVID-19,20
18,Lanarkshire,Home / Non-institution,COVID-19,1
18,Lanarkshire,Hospital,COVID-19,38
18,Lanarkshire,Care Home,Non-COVID-19,38
18,Lanarkshire,Home / Non-institution,Non-COVID-19,61
18,Lanarkshire,Hospital,Non-COVID-19,47
18,Lanarkshire,Other institution,Non-COVID-19,1
18,Lothian,Care Home,COVID-19,69
18,Lothian,Home / Non-institution,COVID-19,2
18,Lothian,Hospital,COVID-19,23
18,Lothian,Care Home,Non-COVID-19,45
18,Lothian,Home / Non-institution,Non-COVID-19,68
18,Lothian,Hospital,Non-COVID-19,50
18,Orkney,Home / Non-institution,Non-COVID-19,1
18,Orkney,Hospital,Non-COVID-19,1
18,Shetland,Hospital,COVID-19,1
18,Shetland,Care Home,Non-COVID-19,1
18,Shetland,Hospital,Non-COVID-19,2
18,Tayside,Care Home,COVID-19,14
18,Tayside,Home / Non-institution,COVID-19,4
18,Tayside,Hospital,COVID-19,13
18,Tayside,Care Home,Non-COVID-19,21
18,Tayside,Home / Non-institution,Non-COVID-19,35
18,Tayside,Hospital,Non-COVID-19,29
18,Tayside,Other institution,Non-COVID-19,1
18,Western Isles,Care Home,Non-COVID-19,1
18,Western Isles,Home / Non-institution,Non-COVID-19,3
18,Western Isles,Hospital,Non-COVID-19,1
19,Ayrshire and Arran,Care Home,COVID-19,15
19,Ayrshire and Arran,Hospital,COVID-19,9
19,Ayrshire and Arran,Care Home,Non-COVID-19,18
19,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,41
19,Ayrshire and Arran,Hospital,Non-COVID-19,38
19,Borders,Home / Non-institution,COVID-19,2
19,Borders,Hospital,COVID-19,2
19,Borders,Care Home,Non-COVID-19,3
19,Borders,Home / Non-institution,Non-COVID-19,7
19,Borders,Hospital,Non-COVID-19,7
19,Dumfries and Galloway,Care Home,COVID-19,1
19,Dumfries and Galloway,Hospital,COVID-19,3
19,Dumfries and Galloway,Care Home,Non-COVID-19,6
19,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,10
19,Dumfries and Galloway,Hospital,Non-COVID-19,15
19,Fife,Care Home,COVID-19,9
19,Fife,Hospital,COVID-19,12
19,Fife,Care Home,Non-COVID-19,17
19,Fife,Home / Non-institution,Non-COVID-19,19
19,Fife,Hospital,Non-COVID-19,24
19,Forth Valley,Care Home,COVID-19,20
19,Forth Valley,Home / Non-institution,COVID-19,3
19,Forth Valley,Hospital,COVID-19,4
19,Forth Valley,Care Home,Non-COVID-19,19
19,Forth Valley,Home / Non-institution,Non-COVID-19,33
19,Forth Valley,Hospital,Non-COVID-19,17
19,Grampian,Care Home,COVID-19,12
19,Grampian,Home / Non-institution,COVID-19,3
19,Grampian,Hospital,COVID-19,9
19,Grampian,Care Home,Non-COVID-19,25
19,Grampian,Home / Non-institution,Non-COVID-19,32
19,Grampian,Hospital,Non-COVID-19,34
19,Greater Glasgow and Clyde,Care Home,COVID-19,77
19,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,7
19,Greater Glasgow and Clyde,Hospital,COVID-19,41
19,Greater Glasgow and Clyde,Other institution,COVID-19,3
19,Greater Glasgow and Clyde,Care Home,Non-COVID-19,60
19,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,112
19,Greater Glasgow and Clyde,Hospital,Non-COVID-19,81
19,Highland,Care Home,COVID-19,6
19,Highland,Home / Non-institution,COVID-19,1
19,Highland,Hospital,COVID-19,2
19,Highland,Care Home,Non-COVID-19,23
19,Highland,Home / Non-institution,Non-COVID-19,29
19,Highland,Hospital,Non-COVID-19,28
19,Lanarkshire,Care Home,COVID-19,24
19,Lanarkshire,Home / Non-institution,COVID-19,6
19,Lanarkshire,Hospital,COVID-19,22
19,Lanarkshire,Other institution,COVID-19,1
19,Lanarkshire,Care Home,Non-COVID-19,38
19,Lanarkshire,Home / Non-institution,Non-COVID-19,51
19,Lanarkshire,Hospital,Non-COVID-19,46
19,Lothian,Care Home,COVID-19,51
19,Lothian,Home / Non-institution,COVID-19,2
19,Lothian,Hospital,COVID-19,16
19,Lothian,Care Home,Non-COVID-19,35
19,Lothian,Home / Non-institution,Non-COVID-19,58
19,Lothian,Hospital,Non-COVID-19,47
19,Orkney,Care Home,Non-COVID-19,1
19,Orkney,Hospital,Non-COVID-19,2
19,Shetland,Care Home,Non-COVID-19,3
19,Shetland,Home / Non-institution,Non-COVID-19,2
19,Shetland,Hospital,Non-COVID-19,1
19,Tayside,Care Home,COVID-19,17
19,Tayside,Home / Non-institution,COVID-19,4
19,Tayside,Hospital,COVID-19,11
19,Tayside,Care Home,Non-COVID-19,21
19,Tayside,Home / Non-institution,Non-COVID-19,35
19,Tayside,Hospital,Non-COVID-19,36
19,Western Isles,Home / Non-institution,Non-COVID-19,1
19,Western Isles,Hospital,Non-COVID-19,1
20,Ayrshire and Arran,Care Home,COVID-19,8
20,Ayrshire and Arran,Hospital,COVID-19,12
20,Ayrshire and Arran,Care Home,Non-COVID-19,20
20,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,28
20,Ayrshire and Arran,Hospital,Non-COVID-19,31
20,Ayrshire and Arran,Other institution,Non-COVID-19,1
20,Borders,Care Home,COVID-19,2
20,Borders,Hospital,COVID-19,2
20,Borders,Care Home,Non-COVID-19,5
20,Borders,Home / Non-institution,Non-COVID-19,8
20,Borders,Hospital,Non-COVID-19,9
20,Dumfries and Galloway,Care Home,Non-COVID-19,4
20,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,13
20,Dumfries and Galloway,Hospital,Non-COVID-19,15
20,Fife,Care Home,COVID-19,1
20,Fife,Hospital,COVID-19,6
20,Fife,Care Home,Non-COVID-19,17
20,Fife,Home / Non-institution,Non-COVID-19,28
20,Fife,Hospital,Non-COVID-19,25
20,Forth Valley,Care Home,COVID-19,7
20,Forth Valley,Home / Non-institution,COVID-19,3
20,Forth Valley,Hospital,COVID-19,4
20,Forth Valley,Care Home,Non-COVID-19,5
20,Forth Valley,Home / Non-institution,Non-COVID-19,23
20,Forth Valley,Hospital,Non-COVID-19,22
20,Forth Valley,Other institution,Non-COVID-19,1
20,Grampian,Care Home,COVID-19,9
20,Grampian,Home / Non-institution,COVID-19,1
20,Grampian,Hospital,COVID-19,19
20,Grampian,Care Home,Non-COVID-19,21
20,Grampian,Home / Non-institution,Non-COVID-19,28
20,Grampian,Hospital,Non-COVID-19,23
20,Greater Glasgow and Clyde,Care Home,COVID-19,61
20,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,1
20,Greater Glasgow and Clyde,Hospital,COVID-19,35
20,Greater Glasgow and Clyde,Care Home,Non-COVID-19,42
20,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,77
20,Greater Glasgow and Clyde,Hospital,Non-COVID-19,68
20,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
20,Highland,Care Home,COVID-19,4
20,Highland,Hospital,COVID-19,3
20,Highland,Care Home,Non-COVID-19,12
20,Highland,Home / Non-institution,Non-COVID-19,35
20,Highland,Hospital,Non-COVID-19,24
20,Lanarkshire,Care Home,COVID-19,18
